pacote.10.wkl,0.00682813
pacote.20.wkl,0.000386083
pacote.30.wkl,0.000535618
pacote.40.wkl,0.000866631
pacote.50.wkl,0.000971853
pacote.100.wkl,0.00185618
pacote.150.wkl,0.0195547
pacote.200.wkl,0.00585417
pacote.500.wkl,0.0420954
pacote.850.wkl,0.108214
grafo.10.wkl,0.00619591
grafo.50.wkl,0.0156803
grafo.100.wkl,0.017127
grafo.150.wkl,0.054323
rearmazenamento.10.wkl,0.00463921
rearmazenamento.50.wkl,0.000349641
rearmazenamento.100.wkl,0.000337101
rearmazenamento.200.wkl,0.000350296
rearmazenamento.300.wkl,0.000353533
rearmazenamento.400.wkl,0.000359461
rearmazenamento.500.wkl,0.000421532
rearmazenamento.1000.wkl,0.000560595
rearmazenamento.10000.wkl,0.00061806
